Step,Energy,Magnetisation
1781,-92,20
1782,-92,26
1783,-92,24
1784,-88,24
1785,-88,20
1786,-92,16
1787,-92,18
1788,-92,20
1789,-92,14
1790,-92,26
1791,-92,30
1792,-92,26
1793,-92,32
1794,-92,38
1795,-92,38
1796,-92,22
1797,-92,22
1798,-92,8
1799,-96,4
1800,-96,2
1801,-96,2
1802,-96,0
1803,-96,-2
1804,-96,-2
1805,-96,4
1806,-96,6
1807,-96,14
1808,-96,16
1809,-96,12
1810,-96,12
1811,-96,12
1812,-96,12
1813,-96,10
1814,-96,12
1815,-96,10
1816,-96,10
1817,-96,14
1818,-96,18
1819,-96,16
1820,-96,18
1821,-96,18
1822,-96,20
1823,-96,16
1824,-96,14
1825,-96,18
1826,-96,18
1827,-96,20
1828,-96,24
1829,-96,26
1830,-96,34
1831,-96,42
1832,-96,48
1833,-96,48
1834,-96,50
1835,-96,46
1836,-96,46
1837,-96,48
1838,-92,54
1839,-92,62
1840,-92,68
1841,-92,68
1842,-92,74
1843,-88,72
1844,-92,74
1845,-92,76
1846,-92,76
1847,-92,80
1848,-92,84
1849,-92,86
1850,-92,82
1851,-92,86
1852,-92,82
1853,-92,90
1854,-96,92
1855,-96,98
1856,-96,96
1857,-92,96
1858,-92,92
1859,-92,90
1860,-96,94
1861,-100,100
1862,-100,100
1863,-100,100
1864,-100,100
1865,-100,100
1866,-100,100
1867,-100,100
1868,-100,100
1869,-100,100
1870,-100,100
1871,-100,100
1872,-100,100
1873,-100,100
1874,-100,100
1875,-100,100
1876,-100,100
1877,-100,100
1878,-100,100
1879,-100,100
1880,-100,100
1881,-100,100
1882,-100,100
1883,-100,100
1884,-100,100
1885,-100,100
1886,-100,100
1887,-100,100
1888,-100,100
1889,-100,100
1890,-100,100
1891,-100,100
1892,-100,100
1893,-100,100
1894,-100,100
1895,-96,96
1896,-96,94
1897,-96,96
1898,-96,92
1899,-96,94
1900,-96,92
1901,-96,88
1902,-96,88
1903,-96,92
1904,-96,88
1905,-96,78
1906,-96,78
1907,-96,82
1908,-96,78
1909,-96,76
1910,-96,80
1911,-96,82
1912,-96,80
1913,-96,84
1914,-96,84
1915,-96,78
1916,-96,84
1917,-96,86
1918,-96,84
1919,-96,80
1920,-96,78
1921,-96,76
1922,-96,72
1923,-96,72
1924,-96,76
1925,-96,80
1926,-96,74
1927,-96,76
1928,-96,76
1929,-96,72
1930,-96,70
1931,-96,70
1932,-96,74
1933,-96,72
1934,-96,76
1935,-96,74
1936,-96,72
1937,-96,76
1938,-96,78
1939,-96,78
1940,-96,84
1941,-96,86
1942,-96,84
1943,-92,88
1944,-92,82
1945,-96,88
1946,-96,84
1947,-96,84
1948,-96,80
1949,-96,76
1950,-96,74
1951,-96,78
1952,-96,80
1953,-96,80
1954,-96,84
1955,-96,80
1956,-96,82
1957,-96,86
1958,-96,84
1959,-96,86
1960,-96,86
1961,-96,84
1962,-96,82
1963,-96,84
1964,-96,84
1965,-96,84
1966,-96,86
1967,-96,86
1968,-96,86
1969,-96,90
1970,-96,86
1971,-96,86
1972,-96,94
1973,-96,92
1974,-96,94
1975,-96,90
1976,-96,86
1977,-96,82
1978,-96,76
1979,-96,70
1980,-96,74
1981,-96,78
1982,-96,76
1983,-96,78
1984,-96,86
1985,-96,92
1986,-96,90
1987,-96,94
1988,-96,96
1989,-96,96
1990,-96,94
1991,-96,98
1992,-96,96
1993,-96,90
1994,-96,84
1995,-96,84
1996,-96,84
1997,-96,82
1998,-96,82
1999,-96,78
2000,-96,80
2001,-96,78
2002,-96,80
2003,-96,78
2004,-96,70
2005,-96,78
2006,-96,82
2007,-96,86
2008,-96,90
2009,-96,84
2010,-96,84
2011,-96,78
2012,-96,82
2013,-96,74
2014,-96,72
2015,-96,74
2016,-96,66
2017,-96,70
2018,-96,70
2019,-96,68
2020,-96,66
2021,-96,64
2022,-96,64
2023,-96,66
2024,-96,70
2025,-96,70
2026,-96,66
2027,-96,72
2028,-96,72
2029,-96,74
2030,-96,74
2031,-96,78
2032,-96,82
2033,-96,78
2034,-96,78
2035,-96,78
2036,-96,88
2037,-96,84
2038,-92,82
2039,-96,82
2040,-96,84
2041,-96,86
2042,-96,84
2043,-96,78
2044,-96,78
2045,-96,72
2046,-96,70
2047,-96,74
2048,-96,76
2049,-96,80
2050,-96,78
2051,-96,76
2052,-96,78
2053,-96,72
2054,-96,66
2055,-96,62
2056,-96,54
2057,-96,66
2058,-96,64
2059,-96,64
2060,-96,64
2061,-96,60
2062,-96,62
2063,-96,60
2064,-96,58
2065,-96,58
2066,-96,54
2067,-96,56
2068,-96,58
2069,-96,58
2070,-96,50
2071,-96,56
2072,-96,60
2073,-96,56
2074,-96,58
2075,-96,56
2076,-96,56
2077,-96,52
2078,-96,54
2079,-96,56
2080,-96,56
2081,-96,52
2082,-96,52
2083,-96,52
2084,-96,56
2085,-92,50
2086,-92,50
2087,-92,40
2088,-92,44
2089,-92,46
2090,-92,54
2091,-96,62
2092,-96,64
2093,-96,62
2094,-96,70
2095,-96,68
2096,-96,68
2097,-96,68
2098,-92,64
2099,-92,66
2100,-92,72
2101,-96,68
2102,-96,64
2103,-96,64
2104,-96,64
2105,-96,66
2106,-96,64
2107,-96,64
2108,-96,64
2109,-96,64
2110,-96,60
2111,-96,54
2112,-96,56
2113,-96,54
2114,-96,60
2115,-96,50
2116,-96,50
2117,-96,44
2118,-96,50
2119,-96,44
2120,-96,40
2121,-96,42
2122,-96,44
2123,-96,40
2124,-96,46
2125,-96,44
2126,-96,50
2127,-96,48
2128,-96,44
2129,-96,46
2130,-96,40
2131,-96,42
2132,-96,46
2133,-96,48
2134,-96,44
2135,-96,48
2136,-96,50
2137,-96,50
2138,-96,50
2139,-96,50
2140,-96,48
2141,-96,46
2142,-96,44
2143,-96,44
2144,-96,44
2145,-96,48
2146,-92,44
2147,-92,38
2148,-92,36
2149,-92,34
2150,-92,34
2151,-92,34
2152,-92,28
2153,-92,28
2154,-92,30
2155,-92,36
2156,-92,32
2157,-92,36
2158,-92,38
2159,-92,34
2160,-92,36
2161,-92,48
2162,-92,42
2163,-92,50
2164,-92,46
2165,-92,50
2166,-96,56
2167,-96,50
2168,-96,54
2169,-96,58
2170,-96,48
2171,-96,52
2172,-96,48
2173,-96,44
2174,-96,46
2175,-96,46
2176,-96,52
2177,-96,56
2178,-96,54
2179,-96,54
2180,-96,54
2181,-96,54
2182,-96,54
2183,-96,62
2184,-96,66
2185,-96,70
2186,-96,74
2187,-96,68
2188,-92,62
2189,-92,54
2190,-92,44
2191,-92,46
2192,-92,48
2193,-96,56
2194,-96,56
2195,-96,56
2196,-96,56
2197,-96,60
2198,-96,64
2199,-96,64
2200,-96,62
2201,-96,58
2202,-96,66
2203,-96,58
2204,-96,58
2205,-96,54
2206,-96,54
2207,-96,56
2208,-96,58
2209,-96,56
2210,-96,54
2211,-96,44
2212,-96,44
2213,-96,38
2214,-96,42
2215,-96,50
2216,-96,44
2217,-96,40
2218,-96,44
2219,-96,46
2220,-96,52
2221,-96,48
2222,-96,44
2223,-96,44
2224,-96,46
2225,-96,40
2226,-96,34
2227,-96,28
2228,-96,28
2229,-96,24
2230,-96,24
2231,-96,24
2232,-96,26
2233,-96,26
2234,-96,24
2235,-96,22
2236,-96,22
2237,-96,24
2238,-96,26
2239,-96,24
2240,-96,30
2241,-96,32
2242,-96,32
2243,-96,32
2244,-96,26
2245,-96,28
2246,-96,28
2247,-96,26
2248,-96,24
2249,-96,30
2250,-96,30
2251,-96,26
2252,-96,30
2253,-96,36
2254,-96,38
2255,-96,42
2256,-96,44
2257,-96,44
2258,-96,46
2259,-96,58
2260,-96,58
2261,-96,60
2262,-96,58
2263,-92,56
2264,-96,58
2265,-96,56
2266,-96,52
2267,-96,52
2268,-96,50
2269,-96,50
2270,-96,42
2271,-96,42
2272,-96,40
2273,-96,44
2274,-96,44
2275,-96,42
2276,-96,38
2277,-96,38
2278,-96,34
2279,-96,38
2280,-96,40
2281,-96,40
2282,-96,44
2283,-92,46
2284,-92,38
2285,-92,34
2286,-92,40
2287,-92,38
2288,-92,40
2289,-96,46
2290,-96,56
2291,-96,52
2292,-96,42
2293,-96,40
2294,-96,38
2295,-96,46
2296,-96,46
2297,-96,40
2298,-96,36
2299,-96,38
2300,-96,34
2301,-96,42
2302,-96,50
2303,-96,54
2304,-96,52
2305,-96,56
2306,-96,58
2307,-96,52
2308,-96,56
2309,-96,60
2310,-96,58
2311,-96,54
2312,-96,52
2313,-96,56
2314,-96,54
2315,-96,56
2316,-96,56
2317,-96,64
2318,-96,62
2319,-96,64
2320,-96,66
2321,-96,64
2322,-96,66
2323,-96,68
2324,-96,78
2325,-96,74
2326,-96,74
2327,-96,68
2328,-96,60
2329,-96,60
2330,-96,66
2331,-96,66
2332,-96,58
2333,-96,64
2334,-96,60
2335,-96,64
2336,-96,60
2337,-96,56
2338,-96,58
2339,-96,60
2340,-96,60
2341,-96,62
2342,-96,60
2343,-96,60
2344,-96,60
2345,-96,60
2346,-96,60
2347,-96,58
2348,-96,58
2349,-96,64
2350,-96,64
2351,-96,66
2352,-96,66
2353,-96,68
2354,-96,68
2355,-96,64
2356,-92,56
2357,-96,62
2358,-96,62
2359,-96,60
2360,-96,60
2361,-96,58
2362,-96,62
2363,-96,64
2364,-96,66
2365,-96,68
2366,-96,68
2367,-96,66
2368,-96,66
2369,-96,70
2370,-96,66
2371,-96,64
2372,-96,72
2373,-96,72
2374,-96,68
2375,-96,66
2376,-96,70
2377,-96,68
2378,-96,66
2379,-96,74
2380,-96,78
2381,-96,76
2382,-96,72
2383,-96,78
2384,-96,80
2385,-96,82
2386,-96,86
2387,-96,86
2388,-96,84
2389,-92,68
2390,-92,76
2391,-92,80
2392,-96,88
2393,-96,94
2394,-96,94
2395,-100,100
2396,-100,100
2397,-100,100
2398,-100,100
2399,-100,100
2400,-100,100
2401,-100,100
2402,-100,100
2403,-100,100
2404,-100,100
2405,-100,100
2406,-100,100
2407,-100,100
2408,-100,100
2409,-100,100
2410,-100,100
2411,-100,100
2412,-100,100
2413,-100,100
2414,-100,100
2415,-96,94
2416,-96,92
2417,-96,86
2418,-96,86
2419,-92,88
2420,-92,88
2421,-96,92
2422,-96,94
2423,-100,100
2424,-100,100
2425,-100,100
2426,-100,100
2427,-100,100
2428,-100,100
2429,-100,100
2430,-100,100
2431,-100,100
2432,-100,100
2433,-100,100
2434,-100,100
2435,-100,100
2436,-100,100
2437,-100,100
2438,-100,100
2439,-100,100
2440,-100,100
2441,-100,100
2442,-100,100
2443,-100,100
2444,-100,100
2445,-100,100
2446,-100,100
2447,-100,100
2448,-100,100
2449,-100,100
2450,-100,100
2451,-100,100
2452,-100,100
2453,-100,100
2454,-100,100
2455,-100,100
2456,-100,100
2457,-100,100
2458,-100,100
2459,-100,100
2460,-100,100
2461,-100,100
2462,-100,100
2463,-100,100
2464,-100,100
2465,-100,100
2466,-100,100
2467,-100,100
2468,-100,100
2469,-100,100
2470,-100,100
2471,-100,100
2472,-100,100
2473,-100,100
2474,-100,100
2475,-100,100
2476,-100,100
2477,-100,100
2478,-100,100
2479,-100,100
2480,-100,100
2481,-100,100
2482,-100,100
2483,-100,100
2484,-100,100
2485,-100,100
2486,-100,100
2487,-100,100
2488,-100,100
2489,-100,100
2490,-100,100
2491,-100,100
2492,-100,100
2493,-100,100
2494,-100,100
2495,-100,100
2496,-100,100
2497,-100,100
2498,-100,100
2499,-100,100
2500,-100,100
2501,-100,100
2502,-100,100
2503,-100,100
2504,-100,100
2505,-100,100
2506,-100,100
2507,-100,100
2508,-100,100
2509,-100,100
2510,-100,100
2511,-100,100
2512,-100,100
2513,-100,100
2514,-100,100
2515,-100,100
2516,-100,100
2517,-100,100
2518,-100,100
2519,-100,100
2520,-100,100
2521,-100,100
2522,-100,100
2523,-100,100
2524,-100,100
2525,-100,100
2526,-100,100
2527,-100,100
2528,-100,100
2529,-100,100
2530,-100,100
2531,-100,100
2532,-100,100
2533,-100,100
2534,-100,100
2535,-100,100
2536,-100,100
2537,-100,100
2538,-100,100
2539,-100,100
2540,-96,98
2541,-100,100
2542,-100,100
2543,-100,100
2544,-100,100
2545,-100,100
2546,-100,100
2547,-100,100
2548,-100,100
2549,-100,100
2550,-100,100
2551,-100,100
2552,-100,100
2553,-100,100
2554,-100,100
2555,-100,100
2556,-100,100
2557,-100,100
2558,-100,100
2559,-100,100
2560,-100,100
2561,-100,100
2562,-100,100
2563,-100,100
2564,-100,100
2565,-100,100
2566,-100,100
2567,-100,100
2568,-100,100
2569,-100,100
2570,-100,100
2571,-100,100
2572,-100,100
2573,-100,100
2574,-100,100
2575,-100,100
2576,-100,100
2577,-100,100
2578,-100,100
2579,-100,100
2580,-100,100
2581,-100,100
2582,-100,100
2583,-100,100
2584,-100,100
2585,-100,100
2586,-100,100
2587,-100,100
2588,-100,100
2589,-100,100
2590,-100,100
2591,-100,100
2592,-100,100
2593,-100,100
2594,-100,100
2595,-100,100
2596,-100,100
2597,-100,100
2598,-100,100
2599,-100,100
2600,-100,100
2601,-100,100
2602,-100,100
2603,-100,100
2604,-100,100
2605,-100,100
2606,-100,100
2607,-100,100
2608,-100,100
2609,-100,100
2610,-100,100
2611,-100,100
2612,-100,100
2613,-100,100
2614,-100,100
2615,-96,98
2616,-96,96
2617,-96,98
2618,-96,98
2619,-96,94
2620,-96,94
2621,-96,94
2622,-96,98
2623,-100,100
2624,-100,100
2625,-100,100
2626,-100,100
2627,-100,100
2628,-100,100
2629,-100,100
2630,-100,100
2631,-100,100
2632,-100,100
2633,-100,100
2634,-100,100
2635,-100,100
2636,-100,100
2637,-100,100
2638,-100,100
2639,-100,100
2640,-100,100
2641,-100,100
2642,-100,100
2643,-100,100
2644,-100,100
2645,-100,100
2646,-100,100
2647,-100,100
2648,-100,100
2649,-100,100
2650,-100,100
2651,-100,100
2652,-100,100
2653,-100,100
2654,-100,100
2655,-100,100
2656,-100,100
2657,-100,100
2658,-100,100
2659,-100,100
2660,-100,100
2661,-100,100
2662,-100,100
2663,-100,100
2664,-100,100
2665,-100,100
2666,-100,100
2667,-100,100
2668,-100,100
2669,-100,100
2670,-100,100
2671,-100,100
2672,-100,100
2673,-100,100
2674,-100,100
2675,-100,100
2676,-100,100
2677,-100,100
2678,-100,100
2679,-100,100
2680,-100,100
2681,-100,100
2682,-100,100
2683,-100,100
2684,-100,100
2685,-100,100
2686,-100,100
2687,-100,100
2688,-100,100
2689,-100,100
2690,-100,100
2691,-100,100
2692,-100,100
2693,-100,100
2694,-100,100
2695,-100,100
2696,-100,100
2697,-100,100
2698,-100,100
2699,-100,100
2700,-100,100
2701,-100,100
2702,-100,100
2703,-100,100
2704,-100,100
2705,-100,100
2706,-100,100
2707,-100,100
2708,-100,100
2709,-100,100
2710,-100,100
2711,-100,100
2712,-100,100
2713,-100,100
2714,-100,100
2715,-100,100
2716,-100,100
2717,-100,100
2718,-100,100
2719,-100,100
2720,-100,100
2721,-100,100
2722,-100,100
2723,-100,100
2724,-100,100
2725,-100,100
2726,-100,100
2727,-100,100
2728,-100,100
2729,-100,100
2730,-100,100
2731,-100,100
2732,-100,100
2733,-100,100
2734,-100,100
2735,-100,100
2736,-100,100
2737,-100,100
2738,-100,100
2739,-100,100
2740,-100,100
2741,-100,100
2742,-100,100
2743,-100,100
2744,-100,100
2745,-100,100
2746,-100,100
2747,-100,100
2748,-100,100
2749,-100,100
2750,-100,100
2751,-100,100
2752,-100,100
2753,-100,100
2754,-100,100
2755,-100,100
2756,-100,100
2757,-100,100
2758,-100,100
2759,-100,100
2760,-100,100
2761,-100,100
2762,-100,100
2763,-100,100
2764,-96,98
2765,-96,98
2766,-100,100
2767,-100,100
2768,-100,100
2769,-100,100
2770,-100,100
2771,-100,100
2772,-100,100
2773,-100,100
2774,-100,100
2775,-100,100
2776,-100,100
2777,-100,100
2778,-100,100
2779,-100,100
2780,-100,100
2781,-100,100
2782,-100,100
2783,-100,100
2784,-100,100
2785,-100,100
2786,-100,100
2787,-100,100
2788,-100,100
2789,-100,100
2790,-100,100
2791,-100,100
2792,-100,100
2793,-100,100
2794,-100,100
2795,-100,100
2796,-100,100
2797,-100,100
2798,-100,100
2799,-100,100
2800,-100,100
2801,-100,100
2802,-100,100
2803,-100,100
2804,-100,100
2805,-100,100
2806,-100,100
2807,-100,100
2808,-100,100
2809,-100,100
2810,-100,100
2811,-100,100
2812,-100,100
2813,-100,100
2814,-100,100
2815,-100,100
2816,-100,100
2817,-100,100
2818,-100,100
2819,-100,100
2820,-100,100
2821,-100,100
2822,-100,100
2823,-100,100
2824,-100,100
2825,-92,94
2826,-92,84
2827,-92,90
2828,-96,82
2829,-96,84
2830,-96,74
2831,-96,68
2832,-96,74
2833,-96,72
2834,-96,74
2835,-96,74
2836,-96,78
2837,-96,74
2838,-96,78
2839,-96,70
2840,-96,64
2841,-96,70
2842,-96,76
2843,-96,78
2844,-96,82
2845,-96,72
2846,-96,72
2847,-96,70
2848,-96,74
2849,-96,78
2850,-96,72
2851,-96,68
2852,-96,70
2853,-96,68
2854,-96,64
2855,-96,64
2856,-96,68
2857,-96,60
2858,-96,62
2859,-96,68
2860,-96,68
2861,-96,72
2862,-96,74
2863,-96,68
2864,-96,70
2865,-96,78
2866,-96,80
2867,-96,82
2868,-96,82
2869,-96,80
2870,-96,78
2871,-96,74
2872,-96,66
2873,-96,66
2874,-96,72
2875,-96,76
2876,-96,82
2877,-96,76
2878,-96,82
2879,-96,78
2880,-96,78
2881,-96,78
2882,-96,70
2883,-96,70
2884,-96,72
2885,-96,66
2886,-96,64
2887,-96,72
2888,-96,72
2889,-96,76
2890,-96,76
2891,-96,76
2892,-96,74
2893,-96,68
2894,-96,62
2895,-96,64
2896,-96,58
2897,-96,58
2898,-96,60
2899,-96,60
2900,-96,56
2901,-96,52
2902,-96,56
2903,-96,54
2904,-96,60
2905,-96,58
2906,-96,60
2907,-96,58
2908,-96,62
2909,-96,64
2910,-96,68
2911,-96,68
2912,-96,70
2913,-96,72
2914,-96,82
2915,-96,78
2916,-96,76
2917,-96,84
2918,-96,84
2919,-96,86
2920,-96,90
2921,-96,88
2922,-96,86
2923,-96,88
2924,-96,88
2925,-96,90
2926,-96,96
2927,-100,100
2928,-100,100
2929,-100,100
2930,-100,100
2931,-100,100
2932,-100,100
2933,-100,100
2934,-100,100
2935,-100,100
2936,-100,100
2937,-100,100
2938,-100,100
2939,-100,100
2940,-100,100
2941,-100,100
2942,-100,100
2943,-100,100
2944,-96,96
2945,-96,98
2946,-100,100
2947,-100,100
2948,-100,100
2949,-96,96
2950,-96,98
2951,-96,90
2952,-96,92
2953,-96,98
2954,-100,100
2955,-100,100
2956,-100,100
2957,-100,100
2958,-100,100
2959,-100,100
2960,-100,100
2961,-100,100
2962,-100,100
2963,-100,100
2964,-100,100
2965,-100,100
2966,-100,100
2967,-100,100
2968,-100,100
2969,-100,100
2970,-100,100
2971,-100,100
2972,-100,100
2973,-100,100
2974,-100,100
2975,-100,100
2976,-96,96
2977,-96,92
2978,-92,92
2979,-92,84
2980,-92,90
2981,-92,90
2982,-96,90
2983,-96,86
2984,-96,84
2985,-96,84
2986,-96,88
2987,-96,80
2988,-96,76
2989,-96,72
2990,-96,74
2991,-96,74
2992,-96,74
2993,-96,78
2994,-96,78
2995,-96,78
2996,-96,76
2997,-96,82
2998,-96,80
2999,-96,84
3000,-96,84
3001,-96,84
3002,-96,88
3003,-96,86
3004,-96,90
3005,-92,92
3006,-92,84
3007,-92,72
3008,-92,70
3009,-92,64
3010,-92,68
3011,-92,70
3012,-92,76
3013,-92,74
3014,-92,82
3015,-92,78
3016,-92,86
3017,-96,90
3018,-96,84
3019,-96,82
3020,-96,82
3021,-96,86
3022,-96,94
3023,-96,94
3024,-96,96
3025,-100,100
3026,-100,100
3027,-100,100
3028,-100,100
3029,-100,100
3030,-100,100
3031,-100,100
3032,-100,100
3033,-100,100
3034,-100,100
3035,-100,100
3036,-100,100
3037,-100,100
3038,-100,100
3039,-100,100
3040,-100,100
3041,-100,100
3042,-100,100
3043,-100,100
3044,-100,100
3045,-100,100
3046,-100,100
3047,-100,100
3048,-100,100
3049,-100,100
3050,-100,100
3051,-100,100
3052,-100,100
3053,-96,98
3054,-100,100
3055,-100,100
3056,-100,100
3057,-100,100
3058,-100,100
3059,-100,100
3060,-100,100
3061,-100,100
3062,-100,100
3063,-100,100
3064,-100,100
3065,-100,100
3066,-100,100
3067,-100,100
3068,-100,100
3069,-100,100
3070,-100,100
3071,-100,100
3072,-100,100
3073,-100,100
3074,-100,100
3075,-100,100
3076,-100,100
3077,-100,100
3078,-100,100
3079,-100,100
3080,-100,100
3081,-100,100
3082,-100,100
3083,-100,100
3084,-100,100
3085,-100,100
3086,-96,96
3087,-96,98
3088,-96,96
3089,-96,98
3090,-96,94
3091,-96,92
3092,-96,88
3093,-96,90
3094,-96,90
3095,-96,94
3096,-96,94
3097,-96,94
3098,-100,100
3099,-100,100
3100,-100,100
3101,-100,100
3102,-100,100
3103,-100,100
3104,-100,100
3105,-100,100
3106,-100,100
3107,-100,100
3108,-100,100
3109,-100,100
3110,-100,100
3111,-100,100
3112,-100,100
3113,-100,100
3114,-100,100
3115,-100,100
3116,-100,100
3117,-100,100
3118,-100,100
3119,-100,100
3120,-100,100
3121,-100,100
3122,-100,100
3123,-100,100
3124,-100,100
3125,-100,100
3126,-100,100
3127,-100,100
3128,-100,100
3129,-100,100
3130,-100,100
3131,-100,100
3132,-100,100
3133,-100,100
3134,-100,100
3135,-100,100
3136,-100,100
3137,-100,100
3138,-100,100
3139,-100,100
3140,-100,100
3141,-100,100
3142,-100,100
3143,-100,100
3144,-100,100
3145,-100,100
3146,-100,100
3147,-100,100
3148,-100,100
3149,-100,100
3150,-100,100
3151,-100,100
3152,-100,100
3153,-100,100
3154,-100,100
3155,-100,100
3156,-100,100
3157,-100,100
3158,-96,96
3159,-96,98
3160,-96,94
3161,-100,100
3162,-100,100
3163,-100,100
3164,-100,100
3165,-100,100
3166,-100,100
3167,-100,100
3168,-100,100
3169,-100,100
3170,-100,100
3171,-100,100
3172,-100,100
3173,-100,100
3174,-100,100
3175,-100,100
3176,-100,100
3177,-100,100
3178,-100,100
3179,-100,100
3180,-100,100
3181,-100,100
3182,-100,100
3183,-100,100
3184,-96,94
3185,-100,100
3186,-100,100
3187,-100,100
3188,-100,100
3189,-100,100
3190,-100,100
3191,-100,100
3192,-100,100
3193,-100,100
3194,-100,100
3195,-100,100
3196,-100,100
3197,-100,100
3198,-100,100
3199,-100,100
3200,-100,100
3201,-100,100
3202,-100,100
3203,-100,100
3204,-100,100
3205,-100,100
3206,-100,100
3207,-100,100
3208,-100,100
3209,-100,100
3210,-100,100
3211,-96,98
3212,-100,100
3213,-100,100
3214,-100,100
3215,-100,100
3216,-100,100
3217,-100,100
3218,-100,100
3219,-100,100
3220,-100,100
3221,-100,100
3222,-100,100
3223,-100,100
3224,-100,100
3225,-100,100
3226,-100,100
3227,-100,100
3228,-100,100
3229,-100,100
3230,-100,100
3231,-100,100
3232,-100,100
3233,-96,96
3234,-96,96
3235,-96,96
3236,-100,100
3237,-100,100
3238,-100,100
3239,-100,100
3240,-100,100
3241,-100,100
3242,-100,100
3243,-100,100
3244,-100,100
3245,-100,100
3246,-100,100
3247,-100,100
3248,-100,100
3249,-100,100
3250,-100,100
3251,-100,100
3252,-100,100
3253,-100,100
3254,-100,100
3255,-100,100
3256,-100,100
3257,-100,100
3258,-100,100
3259,-100,100
3260,-100,100
3261,-100,100
3262,-100,100
3263,-100,100
3264,-96,96
3265,-96,92
3266,-96,94
3267,-96,94
3268,-96,98
3269,-96,94
3270,-96,92
3271,-96,92
3272,-96,98
3273,-96,94
3274,-96,82
3275,-96,76
3276,-96,78
3277,-92,74
3278,-92,78
3279,-92,76
3280,-92,74
3281,-92,78
3282,-92,78
3283,-92,82
3284,-92,74
3285,-88,72
3286,-92,82
3287,-96,90
3288,-96,86
3289,-96,84
3290,-96,78
3291,-96,80
3292,-96,90
3293,-96,96
3294,-100,100
3295,-100,100
3296,-100,100
3297,-100,100
3298,-96,98
3299,-96,96
3300,-96,96
3301,-100,100
3302,-100,100
3303,-100,100
3304,-100,100
3305,-100,100
3306,-100,100
3307,-96,96
3308,-96,98
3309,-100,100
3310,-100,100
3311,-100,100
3312,-100,100
3313,-100,100
3314,-100,100
3315,-100,100
3316,-100,100
3317,-100,100
3318,-100,100
3319,-100,100
3320,-100,100
3321,-100,100
3322,-100,100
3323,-100,100
3324,-100,100
3325,-100,100
3326,-100,100
3327,-100,100
3328,-100,100
3329,-100,100
3330,-100,100
3331,-100,100
3332,-100,100
3333,-100,100
3334,-100,100
3335,-100,100
3336,-100,100
3337,-100,100
3338,-100,100
3339,-100,100
3340,-100,100
3341,-100,100
3342,-100,100
3343,-100,100
3344,-100,100
3345,-100,100
3346,-100,100
3347,-100,100
3348,-100,100
3349,-100,100
3350,-100,100
3351,-100,100
3352,-100,100
3353,-100,100
3354,-100,100
3355,-100,100
3356,-100,100
3357,-100,100
3358,-100,100
3359,-100,100
3360,-100,100
3361,-100,100
3362,-100,100
3363,-100,100
3364,-100,100
3365,-100,100
3366,-100,100
3367,-100,100
3368,-100,100
3369,-100,100
3370,-100,100
3371,-100,100
3372,-100,100
3373,-100,100
3374,-100,100
3375,-100,100
3376,-100,100
3377,-100,100
3378,-100,100
3379,-100,100
3380,-100,100
3381,-100,100
3382,-100,100
3383,-100,100
3384,-100,100
3385,-100,100
3386,-100,100
3387,-100,100
3388,-100,100
3389,-100,100
3390,-100,100
3391,-100,100
3392,-100,100
3393,-100,100
3394,-100,100
3395,-100,100
3396,-100,100
3397,-100,100
3398,-100,100
3399,-100,100
3400,-100,100
3401,-100,100
3402,-100,100
3403,-100,100
3404,-100,100
3405,-100,100
3406,-100,100
3407,-100,100
3408,-100,100
3409,-100,100
3410,-100,100
3411,-100,100
3412,-96,96
3413,-96,94
3414,-96,90
3415,-96,90
3416,-96,84
3417,-96,90
3418,-96,94
3419,-96,94
3420,-96,90
3421,-96,98
3422,-100,100
3423,-100,100
3424,-100,100
3425,-100,100
3426,-100,100
3427,-100,100
3428,-100,100
3429,-100,100
3430,-100,100
3431,-100,100
3432,-100,100
3433,-100,100
3434,-100,100
3435,-100,100
3436,-100,100
3437,-100,100
3438,-100,100
3439,-100,100
3440,-100,100
3441,-100,100
3442,-100,100
3443,-100,100
3444,-100,100
3445,-100,100
3446,-100,100
3447,-100,100
3448,-100,100
3449,-100,100
3450,-100,100
3451,-100,100
3452,-100,100
3453,-100,100
3454,-100,100
3455,-100,100
3456,-100,100
3457,-100,100
3458,-100,100
3459,-100,100
3460,-100,100
3461,-100,100
3462,-100,100
3463,-100,100
3464,-100,100
3465,-100,100
3466,-96,96
3467,-96,96
3468,-96,86
3469,-96,90
3470,-96,90
3471,-92,88
3472,-96,94
3473,-96,90
3474,-96,88
3475,-96,86
3476,-96,84
3477,-96,86
3478,-96,86
3479,-96,92
3480,-96,96
3481,-96,96
3482,-96,96
3483,-96,92
3484,-96,96
3485,-96,94
3486,-96,90
3487,-96,90
3488,-96,90
3489,-96,90
3490,-96,86
3491,-96,86
3492,-96,88
3493,-96,94
3494,-96,96
3495,-100,100
3496,-100,100
3497,-100,100
3498,-100,100
3499,-100,100
3500,-100,100
3501,-100,100
3502,-100,100
3503,-100,100
3504,-100,100
3505,-100,100
3506,-100,100
3507,-100,100
3508,-96,94
3509,-96,90
3510,-96,88
3511,-96,88
3512,-96,90
3513,-96,92
3514,-96,92
3515,-96,92
3516,-96,86
3517,-96,82
3518,-96,82
3519,-96,84
3520,-96,80
3521,-96,80
3522,-96,78
3523,-96,80
3524,-96,84
3525,-96,92
3526,-96,90
3527,-96,90
3528,-96,88
