Step,Energy,Magnetisation
1765,-92,-28
1766,-92,-32
1767,-92,-20
1768,-88,-34
1769,-92,-32
1770,-92,-24
1771,-92,-32
1772,-92,-30
1773,-92,-32
1774,-88,-30
1775,-92,-14
1776,-92,-12
1777,-92,-6
1778,-92,-2
1779,-88,-2
1780,-92,-4
1781,-88,2
1782,-88,4
1783,-88,6
1784,-88,2
1785,-88,6
1786,-88,8
1787,-88,10
1788,-84,8
1789,-84,10
1790,-84,20
1791,-84,16
1792,-84,16
1793,-80,4
1794,-84,-6
1795,-84,-10
1796,-84,-2
1797,-88,2
1798,-88,2
1799,-80,-2
1800,-88,0
1801,-88,0
1802,-88,-12
1803,-88,-8
1804,-88,-4
1805,-84,-20
1806,-84,-22
1807,-84,-14
1808,-88,-4
1809,-88,0
1810,-84,14
1811,-88,14
1812,-88,16
1813,-88,24
1814,-88,22
1815,-92,26
1816,-92,36
1817,-92,34
1818,-92,36
1819,-92,30
1820,-92,30
1821,-92,28
1822,-92,26
1823,-92,26
1824,-92,26
1825,-92,22
1826,-88,12
1827,-88,2
1828,-88,0
1829,-88,6
1830,-84,18
1831,-88,14
1832,-88,12
1833,-84,14
1834,-88,16
1835,-88,22
1836,-88,22
1837,-88,24
1838,-84,32
1839,-84,28
1840,-84,20
1841,-80,8
1842,-80,-2
1843,-80,-14
1844,-84,-24
1845,-84,-16
1846,-80,-24
1847,-84,-16
1848,-88,-16
1849,-88,-26
1850,-92,-24
1851,-88,-28
1852,-88,-36
1853,-92,-44
1854,-92,-42
1855,-84,-44
1856,-92,-48
1857,-92,-50
1858,-92,-54
1859,-92,-56
1860,-92,-44
1861,-84,-42
1862,-92,-56
1863,-92,-58
1864,-92,-62
1865,-92,-68
1866,-92,-62
1867,-92,-72
1868,-92,-70
1869,-92,-64
1870,-92,-66
1871,-88,-62
1872,-88,-56
1873,-84,-50
1874,-88,-60
1875,-84,-52
1876,-84,-54
1877,-84,-60
1878,-92,-72
1879,-92,-60
1880,-92,-50
1881,-92,-60
1882,-92,-64
1883,-92,-68
1884,-92,-62
1885,-92,-56
1886,-92,-60
1887,-92,-60
1888,-92,-56
1889,-92,-60
1890,-92,-62
1891,-92,-62
1892,-92,-58
1893,-88,-56
1894,-92,-68
1895,-96,-64
1896,-96,-64
1897,-92,-58
1898,-88,-46
1899,-88,-46
1900,-88,-42
1901,-92,-38
1902,-92,-36
1903,-88,-36
1904,-88,-24
1905,-88,-22
1906,-88,-36
1907,-88,-20
1908,-88,-24
1909,-88,-32
1910,-88,-38
1911,-88,-26
1912,-92,-38
1913,-92,-40
1914,-92,-38
1915,-92,-38
1916,-92,-30
1917,-92,-30
1918,-92,-42
1919,-92,-38
1920,-92,-34
1921,-92,-30
1922,-92,-26
1923,-92,-18
1924,-92,-8
1925,-88,-16
1926,-88,-18
1927,-88,-24
1928,-88,-30
1929,-84,-28
1930,-84,-28
1931,-84,-22
1932,-84,-22
1933,-84,-28
1934,-84,-30
1935,-88,-20
1936,-84,-30
1937,-84,-34
1938,-88,-46
1939,-92,-52
1940,-92,-52
1941,-92,-54
1942,-92,-46
1943,-92,-38
1944,-92,-34
1945,-92,-42
1946,-88,-40
1947,-88,-36
1948,-88,-50
1949,-88,-42
1950,-92,-34
1951,-92,-38
1952,-88,-32
1953,-88,-28
1954,-92,-32
1955,-92,-34
1956,-92,-28
1957,-92,-30
1958,-92,-24
1959,-92,-16
1960,-92,-12
1961,-92,-10
1962,-92,-10
1963,-92,-14
1964,-92,-18
1965,-92,-18
1966,-92,-16
1967,-92,-16
1968,-92,-16
1969,-88,-20
1970,-88,-26
1971,-88,-24
1972,-88,-12
1973,-92,-8
1974,-92,-2
1975,-92,0
1976,-92,2
1977,-92,-2
1978,-92,-6
1979,-92,-8
1980,-88,-2
1981,-88,2
1982,-88,0
1983,-88,8
1984,-88,-2
1985,-88,0
1986,-88,0
1987,-88,20
1988,-88,24
1989,-88,26
1990,-88,34
1991,-84,30
1992,-84,34
1993,-84,40
1994,-88,50
1995,-88,50
1996,-88,54
1997,-88,50
1998,-88,50
1999,-88,44
2000,-88,46
2001,-88,42
2002,-88,40
2003,-84,30
2004,-84,38
2005,-88,50
2006,-88,58
2007,-88,42
2008,-88,44
2009,-88,26
2010,-88,24
2011,-88,28
2012,-88,22
2013,-84,10
2014,-84,10
2015,-88,12
2016,-88,2
2017,-84,10
2018,-88,-10
2019,-92,-14
2020,-92,-16
2021,-92,-20
2022,-88,-12
2023,-84,-16
2024,-88,-14
2025,-88,-8
2026,-88,-8
2027,-88,-8
2028,-92,-14
2029,-92,-6
2030,-92,2
2031,-92,14
2032,-92,16
2033,-92,18
2034,-88,22
2035,-84,12
2036,-84,6
2037,-88,-2
2038,-88,-4
2039,-92,-14
2040,-92,-10
2041,-88,-4
2042,-88,-4
2043,-84,0
2044,-84,-8
2045,-84,-2
2046,-84,-4
2047,-88,8
2048,-88,-2
2049,-88,-8
2050,-88,-18
2051,-88,-20
2052,-88,-26
2053,-92,-26
2054,-92,-24
2055,-92,-24
2056,-88,-28
2057,-88,-28
2058,-88,-22
2059,-88,-22
2060,-88,-26
2061,-88,-36
2062,-92,-48
2063,-84,-44
2064,-80,-42
2065,-84,-44
2066,-84,-24
2067,-88,-16
2068,-88,-12
2069,-88,-18
2070,-88,-18
2071,-88,-24
2072,-88,-22
2073,-88,-12
2074,-88,-6
2075,-88,-14
2076,-88,-16
2077,-88,-18
2078,-88,-20
2079,-88,-24
2080,-88,-18
2081,-84,-26
2082,-84,-36
2083,-88,-36
2084,-84,-28
2085,-84,-26
2086,-84,-24
2087,-84,-28
2088,-84,-14
2089,-84,-6
2090,-80,4
2091,-80,-8
2092,-88,2
2093,-88,0
2094,-88,14
2095,-88,12
2096,-88,8
2097,-88,0
2098,-88,4
2099,-88,6
2100,-88,10
2101,-88,10
2102,-88,16
2103,-88,20
2104,-88,26
2105,-88,18
2106,-88,24
2107,-88,18
2108,-88,4
2109,-88,4
2110,-84,4
2111,-88,8
2112,-88,14
2113,-88,8
2114,-88,22
2115,-92,20
2116,-92,14
2117,-92,10
2118,-92,16
2119,-92,26
2120,-92,30
2121,-92,24
2122,-92,28
2123,-92,28
2124,-92,24
2125,-92,22
2126,-92,36
2127,-92,46
2128,-92,36
2129,-92,36
2130,-92,40
2131,-92,40
2132,-92,38
2133,-92,42
2134,-92,36
2135,-92,26
2136,-92,28
2137,-92,30
2138,-92,36
2139,-92,28
2140,-92,26
2141,-92,30
2142,-92,28
2143,-92,34
2144,-92,46
2145,-92,44
2146,-88,44
2147,-88,42
2148,-88,50
2149,-88,50
2150,-88,56
2151,-88,44
2152,-88,36
2153,-84,52
2154,-84,52
2155,-84,44
2156,-88,32
2157,-88,36
2158,-88,36
2159,-84,36
2160,-88,32
2161,-88,28
2162,-84,26
2163,-84,18
2164,-80,14
2165,-84,16
2166,-84,18
2167,-84,18
2168,-84,36
2169,-88,28
2170,-88,40
2171,-88,54
2172,-84,44
2173,-88,50
2174,-92,58
2175,-92,64
2176,-92,62
2177,-92,64
2178,-92,70
2179,-92,70
2180,-92,74
2181,-92,64
2182,-92,74
2183,-96,70
2184,-96,68
2185,-96,66
2186,-92,64
2187,-96,74
2188,-96,74
2189,-96,76
2190,-96,80
2191,-92,72
2192,-92,66
2193,-88,76
2194,-88,78
2195,-88,72
2196,-92,76
2197,-92,84
2198,-92,80
2199,-92,90
2200,-92,82
2201,-92,78
2202,-88,70
2203,-92,72
2204,-92,78
2205,-88,70
2206,-88,68
2207,-84,64
2208,-84,64
2209,-88,62
2210,-88,46
2211,-88,48
2212,-88,42
2213,-88,50
2214,-88,56
2215,-88,62
2216,-88,64
2217,-88,64
2218,-88,58
2219,-88,58
2220,-88,56
2221,-88,50
2222,-88,54
2223,-84,56
2224,-80,56
2225,-88,56
2226,-88,48
2227,-88,58
2228,-88,56
2229,-88,64
2230,-92,68
2231,-92,64
2232,-92,60
2233,-92,60
2234,-92,62
2235,-92,66
2236,-92,68
2237,-92,74
2238,-92,68
2239,-92,68
2240,-88,66
2241,-88,52
2242,-84,60
2243,-88,44
2244,-88,30
2245,-84,26
2246,-84,12
2247,-84,14
2248,-88,-8
2249,-88,-10
2250,-88,-12
2251,-88,-20
2252,-84,-20
2253,-88,-18
2254,-88,-14
2255,-88,-8
2256,-84,-12
2257,-84,-6
2258,-88,2
2259,-92,2
2260,-92,20
2261,-92,22
2262,-92,26
2263,-92,22
2264,-92,28
2265,-92,28
2266,-92,36
2267,-92,44
2268,-92,46
2269,-92,52
2270,-92,50
2271,-92,46
2272,-92,50
2273,-88,50
2274,-88,44
2275,-92,42
2276,-92,40
2277,-92,36
2278,-92,34
2279,-92,38
2280,-92,42
2281,-92,38
2282,-92,34
2283,-92,48
2284,-92,44
2285,-92,30
2286,-88,30
2287,-88,26
2288,-88,24
2289,-88,28
2290,-92,28
2291,-92,28
2292,-92,32
2293,-92,26
2294,-92,20
2295,-92,26
2296,-84,36
2297,-88,48
2298,-88,60
2299,-88,64
2300,-88,64
2301,-88,56
2302,-88,52
2303,-88,54
2304,-84,52
2305,-80,52
2306,-84,54
2307,-88,48
2308,-88,50
2309,-84,40
2310,-84,36
2311,-84,28
2312,-84,10
2313,-84,14
2314,-84,14
2315,-84,10
2316,-84,2
2317,-88,10
2318,-84,18
2319,-84,18
2320,-80,14
2321,-80,8
2322,-84,20
2323,-80,22
2324,-84,36
2325,-84,40
2326,-88,44
2327,-92,50
2328,-92,60
2329,-92,52
2330,-92,50
2331,-92,54
2332,-84,58
2333,-88,54
2334,-88,62
2335,-88,64
2336,-88,64
2337,-88,66
2338,-88,70
2339,-92,68
2340,-92,70
2341,-92,78
2342,-92,76
2343,-92,84
2344,-92,80
2345,-92,72
2346,-92,66
2347,-92,80
2348,-88,78
2349,-88,72
2350,-88,68
2351,-88,68
2352,-92,74
2353,-96,78
2354,-92,80
2355,-92,78
2356,-96,82
2357,-96,80
2358,-96,76
2359,-96,74
2360,-96,76
2361,-96,80
2362,-96,80
2363,-96,84
2364,-96,84
2365,-96,84
2366,-96,78
2367,-92,78
2368,-92,80
2369,-92,74
2370,-96,74
2371,-92,70
2372,-92,72
2373,-92,78
2374,-92,78
2375,-92,72
2376,-92,72
2377,-92,80
2378,-92,78
2379,-92,82
2380,-92,86
2381,-92,80
2382,-92,80
2383,-88,74
2384,-88,74
2385,-80,64
2386,-80,78
2387,-84,82
2388,-84,74
2389,-88,82
2390,-92,88
2391,-92,88
2392,-92,92
2393,-92,94
2394,-96,96
2395,-96,96
2396,-96,90
2397,-96,84
2398,-96,78
2399,-96,74
2400,-96,72
2401,-96,70
2402,-92,68
2403,-92,60
2404,-92,52
2405,-96,44
2406,-96,38
2407,-96,46
2408,-96,48
2409,-96,36
2410,-96,38
2411,-96,38
2412,-96,40
2413,-96,40
2414,-96,38
2415,-96,36
2416,-96,40
2417,-96,38
2418,-96,36
2419,-96,34
2420,-96,36
2421,-96,38
2422,-96,34
2423,-96,36
2424,-96,40
2425,-96,52
2426,-92,56
2427,-88,54
2428,-88,40
2429,-88,36
2430,-88,40
2431,-84,34
2432,-84,44
2433,-88,52
2434,-88,58
2435,-88,62
2436,-92,66
2437,-92,66
2438,-92,60
2439,-92,56
2440,-92,52
2441,-92,46
2442,-92,52
2443,-92,62
2444,-92,72
2445,-92,74
2446,-92,72
2447,-92,86
2448,-92,84
2449,-92,86
2450,-92,82
2451,-92,80
2452,-92,82
2453,-92,80
2454,-92,76
2455,-92,66
2456,-92,66
2457,-92,68
2458,-88,64
2459,-88,66
2460,-92,70
2461,-92,72
2462,-92,72
2463,-88,68
2464,-92,70
2465,-92,72
2466,-92,78
2467,-96,80
2468,-96,78
2469,-92,72
2470,-96,74
2471,-96,72
2472,-96,74
2473,-96,74
2474,-92,64
2475,-92,56
2476,-92,56
2477,-92,64
2478,-88,66
2479,-88,62
2480,-88,62
2481,-88,58
2482,-92,66
2483,-92,76
2484,-88,62
2485,-84,52
2486,-84,44
2487,-84,54
2488,-84,48
2489,-84,52
2490,-84,52
2491,-84,48
2492,-84,48
2493,-88,50
2494,-88,48
2495,-88,54
2496,-88,46
2497,-88,50
2498,-92,56
2499,-92,54
2500,-92,54
2501,-92,58
2502,-88,46
2503,-88,40
2504,-92,48
2505,-92,44
2506,-92,46
2507,-92,40
2508,-92,40
2509,-92,52
2510,-92,54
2511,-92,50
2512,-92,46
2513,-92,44
2514,-92,38
2515,-92,28
2516,-92,26
2517,-92,22
2518,-92,26
2519,-92,32
2520,-92,36
2521,-92,44
2522,-92,46
2523,-96,48
2524,-96,46
2525,-92,46
2526,-92,52
2527,-96,48
2528,-96,40
2529,-92,36
2530,-92,34
2531,-92,30
2532,-92,28
2533,-92,28
2534,-92,26
2535,-92,22
2536,-92,22
2537,-92,26
2538,-92,28
2539,-92,24
2540,-92,24
2541,-92,16
2542,-88,14
2543,-88,14
2544,-88,10
2545,-84,18
2546,-84,14
2547,-84,14
2548,-84,24
2549,-84,14
2550,-84,14
2551,-84,18
2552,-84,14
2553,-84,12
2554,-88,2
2555,-88,4
2556,-88,6
2557,-84,8
2558,-88,0
2559,-88,4
2560,-84,10
2561,-84,6
2562,-84,10
2563,-84,10
2564,-84,10
2565,-84,8
2566,-84,8
2567,-92,6
2568,-92,-2
2569,-92,-6
2570,-88,-8
2571,-84,-22
2572,-84,-26
2573,-84,-22
2574,-76,-12
2575,-80,-6
2576,-88,-2
2577,-92,4
2578,-92,16
2579,-92,12
2580,-92,12
2581,-92,8
2582,-92,8
2583,-88,10
2584,-84,-6
2585,-88,-12
2586,-92,-12
2587,-92,-14
2588,-92,-10
2589,-92,-6
2590,-92,-2
2591,-92,-6
2592,-92,-4
2593,-92,-2
2594,-92,-2
2595,-88,4
2596,-92,10
2597,-92,22
2598,-92,26
2599,-92,24
2600,-92,12
2601,-92,8
2602,-92,8
2603,-92,14
2604,-92,10
2605,-88,18
2606,-92,28
2607,-92,38
2608,-88,28
2609,-92,38
2610,-88,36
2611,-88,26
2612,-88,14
2613,-84,26
2614,-88,34
2615,-88,36
2616,-88,32
2617,-92,40
2618,-92,42
2619,-92,40
2620,-88,40
2621,-92,32
2622,-92,30
2623,-92,28
2624,-92,32
2625,-92,28
2626,-88,20
2627,-92,24
2628,-92,26
2629,-92,24
2630,-92,24
2631,-92,24
2632,-92,18
2633,-92,16
2634,-92,10
2635,-92,14
2636,-92,4
2637,-92,-12
2638,-92,-18
2639,-92,-22
2640,-92,-22
2641,-92,-12
2642,-88,-22
2643,-92,-16
2644,-92,-12
2645,-92,-14
2646,-92,-18
2647,-92,-18
2648,-92,-24
2649,-92,-20
2650,-92,-16
2651,-88,-22
2652,-88,-32
2653,-88,-26
2654,-84,-30
2655,-84,-32
2656,-84,-34
2657,-84,-30
2658,-84,-16
2659,-80,-10
2660,-84,-8
2661,-84,-6
2662,-84,-8
2663,-84,-14
2664,-84,-2
2665,-84,8
2666,-84,10
2667,-80,22
2668,-80,28
2669,-84,28
2670,-84,20
2671,-84,36
2672,-88,38
2673,-88,36
2674,-92,28
2675,-92,24
2676,-88,22
2677,-88,38
2678,-88,28
2679,-88,18
2680,-88,8
2681,-92,6
2682,-92,0
2683,-92,0
2684,-92,-2
2685,-92,-2
2686,-84,4
2687,-88,14
2688,-88,4
2689,-88,4
2690,-88,0
2691,-88,4
2692,-84,8
2693,-88,-2
2694,-92,-12
2695,-92,-10
2696,-92,-4
2697,-92,-12
2698,-92,-24
2699,-96,-20
2700,-96,-20
2701,-92,-14
2702,-92,-24
2703,-92,-24
2704,-92,-24
2705,-96,-26
2706,-96,-22
2707,-96,-24
2708,-92,-16
2709,-96,-22
2710,-96,-32
2711,-96,-30
2712,-96,-36
2713,-96,-38
2714,-96,-32
2715,-96,-32
2716,-96,-28
2717,-96,-36
2718,-96,-38
2719,-96,-38
2720,-96,-38
2721,-96,-36
2722,-96,-32
2723,-96,-36
2724,-96,-38
2725,-96,-38
2726,-96,-42
2727,-96,-36
2728,-96,-38
2729,-92,-38
2730,-96,-32
2731,-96,-34
2732,-96,-38
2733,-96,-42
2734,-96,-50
2735,-96,-50
2736,-96,-58
2737,-92,-50
2738,-92,-54
2739,-96,-56
2740,-92,-48
2741,-92,-46
2742,-92,-44
2743,-96,-44
2744,-96,-40
2745,-92,-32
2746,-96,-34
2747,-96,-36
2748,-96,-34
2749,-96,-36
2750,-96,-36
2751,-96,-40
2752,-96,-40
2753,-92,-38
2754,-92,-40
2755,-92,-36
2756,-92,-32
2757,-96,-28
2758,-96,-38
2759,-96,-36
2760,-96,-44
2761,-96,-40
2762,-92,-34
2763,-92,-30
2764,-92,-34
2765,-88,-28
2766,-92,-34
2767,-88,-36
2768,-88,-36
2769,-88,-42
2770,-84,-42
2771,-80,-46
2772,-80,-48
2773,-84,-38
2774,-88,-32
2775,-88,-18
2776,-88,-28
2777,-88,-22
2778,-88,-16
2779,-88,-18
2780,-88,-14
2781,-88,-10
2782,-88,-18
2783,-88,-6
2784,-88,-12
2785,-88,-10
2786,-88,-4
2787,-88,-2
2788,-84,-6
2789,-84,-14
2790,-84,-18
2791,-84,-22
2792,-88,-24
2793,-88,-24
2794,-88,-24
2795,-88,-28
2796,-88,-26
2797,-88,-14
2798,-84,-16
2799,-88,-2
2800,-84,8
2801,-88,6
2802,-88,12
2803,-88,6
2804,-84,18
2805,-84,38
2806,-88,46
2807,-88,48
2808,-88,52
2809,-88,52
2810,-88,48
2811,-88,44
2812,-88,40
2813,-92,42
2814,-88,36
2815,-88,30
2816,-88,28
2817,-92,32
2818,-92,34
2819,-92,32
2820,-92,32
2821,-92,30
2822,-92,38
2823,-92,38
2824,-92,28
2825,-92,30
2826,-92,36
2827,-92,48
2828,-92,42
2829,-92,46
2830,-92,54
2831,-92,50
2832,-92,52
2833,-92,58
2834,-92,44
2835,-96,48
2836,-96,38
2837,-96,34
2838,-96,38
2839,-96,38
2840,-88,40
2841,-88,44
2842,-88,54
2843,-92,60
2844,-96,62
2845,-96,56
2846,-96,56
2847,-96,54
2848,-92,42
2849,-96,48
2850,-96,48
2851,-96,46
2852,-96,46
2853,-96,48
2854,-96,50
2855,-96,46
2856,-92,38
2857,-96,42
2858,-96,46
2859,-96,54
2860,-96,58
2861,-96,62
2862,-96,64
2863,-96,62
2864,-96,62
2865,-96,60
2866,-96,58
2867,-96,48
2868,-96,48
2869,-96,42
2870,-96,44
2871,-96,42
2872,-96,40
2873,-92,48
2874,-92,50
2875,-92,40
2876,-92,52
2877,-96,58
2878,-96,58
2879,-96,64
2880,-96,68
2881,-96,64
2882,-96,66
2883,-96,66
2884,-96,60
2885,-96,64
2886,-96,64
2887,-96,62
2888,-96,54
2889,-92,56
2890,-96,52
2891,-96,52
2892,-92,60
2893,-92,54
2894,-88,50
2895,-92,42
2896,-92,46
2897,-92,50
2898,-92,50
2899,-92,50
2900,-96,52
2901,-96,58
2902,-96,64
2903,-96,68
2904,-96,62
2905,-92,74
2906,-88,82
2907,-84,80
2908,-88,90
2909,-96,96
2910,-96,98
2911,-100,100
2912,-100,100
2913,-100,100
2914,-100,100
2915,-100,100
2916,-100,100
2917,-100,100
2918,-100,100
2919,-100,100
2920,-100,100
2921,-100,100
2922,-100,100
2923,-100,100
2924,-100,100
2925,-100,100
2926,-100,100
2927,-100,100
2928,-100,100
2929,-100,100
2930,-100,100
2931,-100,100
2932,-96,98
2933,-96,96
2934,-96,92
2935,-96,88
2936,-96,86
2937,-96,84
2938,-96,78
2939,-96,80
2940,-96,76
2941,-88,66
2942,-92,70
2943,-88,74
2944,-92,68
2945,-92,70
2946,-96,56
2947,-96,54
2948,-92,48
2949,-92,42
2950,-92,38
2951,-88,52
2952,-96,56
2953,-96,58
2954,-96,58
2955,-96,54
2956,-92,58
2957,-92,54
2958,-96,54
2959,-96,50
2960,-92,44
2961,-96,60
2962,-96,62
2963,-92,66
2964,-92,52
2965,-92,52
2966,-92,48
2967,-92,52
2968,-88,58
2969,-92,64
2970,-92,74
2971,-92,78
2972,-92,76
2973,-92,78
2974,-96,82
2975,-96,70
2976,-96,70
2977,-96,60
2978,-96,64
2979,-96,70
2980,-96,66
2981,-96,66
2982,-96,64
2983,-92,76
2984,-92,80
2985,-88,72
2986,-88,70
2987,-96,78
2988,-96,74
2989,-96,76
2990,-92,70
2991,-96,76
2992,-96,80
2993,-96,80
2994,-96,84
2995,-96,80
2996,-96,70
2997,-92,78
2998,-88,74
2999,-92,74
3000,-96,82
3001,-96,88
3002,-92,82
3003,-92,84
3004,-88,72
3005,-88,58
3006,-88,56
3007,-88,52
3008,-88,44
3009,-88,48
3010,-88,44
3011,-88,44
3012,-88,42
3013,-84,48
3014,-84,46
3015,-88,44
3016,-88,42
3017,-88,50
3018,-84,46
3019,-84,58
3020,-88,62
3021,-88,58
3022,-88,52
3023,-88,56
3024,-88,68
3025,-88,68
3026,-88,68
3027,-88,60
3028,-88,64
3029,-92,72
3030,-88,66
3031,-88,64
3032,-92,70
3033,-92,66
3034,-88,60
3035,-92,64
3036,-92,54
3037,-92,54
3038,-92,54
3039,-92,46
3040,-92,46
3041,-92,52
3042,-88,50
3043,-84,48
3044,-88,54
3045,-92,56
3046,-92,52
3047,-92,58
3048,-92,54
3049,-92,46
3050,-92,44
3051,-92,40
3052,-92,36
3053,-92,40
3054,-92,44
3055,-92,36
3056,-92,34
3057,-92,32
3058,-92,28
3059,-92,22
3060,-92,14
3061,-92,24
3062,-92,30
3063,-92,30
3064,-92,26
3065,-92,26
3066,-92,24
3067,-92,28
3068,-88,32
3069,-88,30
3070,-88,34
3071,-88,26
3072,-88,22
3073,-88,26
3074,-88,32
3075,-84,26
3076,-88,34
3077,-88,32
3078,-88,34
3079,-88,30
3080,-92,26
3081,-92,30
3082,-92,40
3083,-92,44
3084,-92,36
3085,-92,30
3086,-92,30
3087,-92,26
3088,-92,36
3089,-92,36
3090,-92,30
3091,-92,32
3092,-88,22
3093,-84,18
3094,-88,12
3095,-88,16
3096,-88,14
3097,-88,14
3098,-88,18
3099,-88,16
3100,-88,18
3101,-88,18
3102,-88,24
3103,-88,26
3104,-88,32
3105,-88,32
3106,-88,28
3107,-88,28
3108,-88,34
3109,-88,30
3110,-88,22
3111,-88,28
3112,-88,32
3113,-92,32
3114,-92,36
3115,-92,28
3116,-88,32
3117,-92,36
3118,-92,36
3119,-92,32
3120,-92,20
3121,-92,24
3122,-92,28
3123,-92,42
3124,-92,56
3125,-88,54
3126,-88,52
3127,-88,48
3128,-88,44
3129,-88,44
3130,-92,44
3131,-88,46
3132,-88,48
3133,-92,54
3134,-96,60
3135,-96,66
3136,-96,62
3137,-96,60
3138,-96,54
3139,-96,54
3140,-92,52
3141,-92,54
3142,-92,48
3143,-92,50
3144,-92,54
3145,-88,64
3146,-92,78
3147,-92,78
3148,-92,84
3149,-92,94
3150,-92,96
3151,-96,98
3152,-96,94
3153,-96,96
3154,-96,98
3155,-92,94
3156,-92,90
3157,-92,96
3158,-96,98
3159,-96,94
3160,-96,90
3161,-92,88
3162,-96,98
3163,-100,100
3164,-100,100
3165,-100,100
3166,-100,100
3167,-100,100
3168,-100,100
3169,-100,100
3170,-96,98
3171,-96,90
3172,-96,90
3173,-96,92
3174,-96,92
3175,-96,96
3176,-96,92
3177,-96,82
3178,-96,82
3179,-96,82
3180,-96,80
3181,-96,78
3182,-96,72
3183,-96,72
3184,-96,68
3185,-92,68
3186,-92,66
3187,-92,60
3188,-92,52
3189,-92,54
3190,-92,50
3191,-92,50
3192,-88,48
3193,-88,46
3194,-84,54
3195,-88,48
3196,-88,44
3197,-88,46
3198,-88,34
3199,-88,32
3200,-88,48
3201,-88,54
3202,-92,50
3203,-92,58
3204,-92,60
3205,-92,54
3206,-92,50
3207,-92,48
3208,-92,38
3209,-92,30
3210,-92,30
3211,-92,28
3212,-92,28
3213,-92,24
3214,-88,26
3215,-92,30
3216,-92,38
3217,-88,32
3218,-92,34
3219,-92,26
3220,-88,36
3221,-88,36
3222,-84,36
3223,-88,26
3224,-88,28
3225,-88,32
3226,-92,32
3227,-92,30
3228,-92,30
3229,-96,42
3230,-96,42
3231,-96,38
3232,-96,38
3233,-96,38
3234,-96,40
3235,-96,46
3236,-88,32
3237,-88,34
3238,-88,26
3239,-88,22
3240,-88,32
3241,-88,30
3242,-92,26
3243,-88,20
3244,-88,26
3245,-88,34
3246,-92,38
3247,-92,40
3248,-92,40
3249,-92,42
3250,-92,38
3251,-92,46
3252,-92,50
3253,-92,52
3254,-92,48
3255,-88,58
3256,-96,60
3257,-96,60
3258,-96,62
3259,-96,60
3260,-96,58
3261,-96,56
3262,-92,54
3263,-92,48
3264,-92,54
3265,-92,54
3266,-92,52
3267,-92,58
3268,-92,56
3269,-92,58
3270,-92,64
3271,-88,66
3272,-88,58
3273,-92,56
3274,-92,58
3275,-92,48
3276,-92,60
3277,-92,58
3278,-92,56
3279,-92,60
3280,-92,62
3281,-92,66
3282,-92,72
3283,-92,66
3284,-92,60
3285,-92,52
3286,-92,52
3287,-96,54
3288,-96,52
3289,-96,50
3290,-96,54
3291,-96,54
3292,-92,48
3293,-96,50
3294,-96,52
3295,-92,52
3296,-96,56
3297,-96,52
3298,-92,46
3299,-96,56
3300,-92,56
3301,-96,62
3302,-96,62
3303,-96,62
3304,-92,60
3305,-92,58
3306,-92,52
3307,-92,54
3308,-92,60
3309,-92,64
3310,-92,66
3311,-92,66
3312,-92,58
3313,-92,70
3314,-92,66
3315,-92,70
3316,-92,64
3317,-92,62
3318,-92,56
3319,-92,54
3320,-92,64
3321,-92,60
3322,-88,56
3323,-92,60
3324,-88,62
3325,-88,66
3326,-92,82
3327,-96,84
3328,-96,82
3329,-96,86
3330,-96,90
3331,-96,90
3332,-92,86
3333,-92,86
3334,-92,84
3335,-88,82
3336,-88,80
3337,-88,66
3338,-88,68
3339,-88,78
3340,-92,90
3341,-96,98
3342,-96,96
3343,-96,96
3344,-96,92
3345,-92,90
3346,-92,92
3347,-96,94
3348,-96,90
3349,-96,94
3350,-96,90
3351,-96,94
3352,-96,92
3353,-96,94
3354,-96,98
3355,-96,92
3356,-96,92
3357,-92,88
3358,-92,88
3359,-92,92
3360,-92,94
3361,-88,78
3362,-88,78
3363,-88,82
3364,-96,78
3365,-92,80
3366,-96,80
3367,-96,86
3368,-96,88
3369,-92,88
3370,-92,88
3371,-92,84
3372,-96,88
3373,-92,82
3374,-96,84
3375,-92,78
3376,-92,82
3377,-92,80
3378,-92,78
3379,-92,82
3380,-96,80
3381,-96,84
3382,-96,86
3383,-96,88
3384,-92,80
3385,-96,82
3386,-96,86
3387,-96,84
3388,-96,86
3389,-92,88
3390,-92,88
3391,-92,84
3392,-92,84
3393,-92,88
3394,-96,92
3395,-96,94
3396,-96,92
3397,-100,100
3398,-100,100
3399,-100,100
3400,-100,100
3401,-96,98
3402,-100,100
3403,-100,100
3404,-100,100
3405,-100,100
3406,-100,100
3407,-96,92
3408,-96,90
3409,-96,92
3410,-96,90
3411,-96,86
3412,-92,80
3413,-88,66
3414,-88,68
3415,-88,64
3416,-84,54
3417,-84,46
3418,-84,60
3419,-88,68
3420,-92,66
3421,-92,74
3422,-92,74
3423,-88,68
3424,-88,68
3425,-92,62
3426,-92,78
3427,-88,84
3428,-92,86
3429,-92,86
3430,-88,86
3431,-92,84
3432,-92,84
3433,-96,88
3434,-96,86
3435,-96,90
3436,-96,84
3437,-96,84
3438,-96,82
3439,-92,82
3440,-92,74
3441,-92,70
3442,-92,78
3443,-92,64
3444,-92,64
3445,-96,68
3446,-92,68
3447,-88,72
3448,-92,62
3449,-92,60
3450,-96,50
3451,-96,52
3452,-96,46
3453,-96,50
3454,-96,50
3455,-96,60
3456,-88,58
3457,-96,62
3458,-96,56
3459,-96,54
3460,-96,54
3461,-96,56
3462,-92,60
