Step,Energy,Magnetisation
1500,-20000,10000
1501,-20000,10000
1502,-20000,10000
1503,-20000,10000
1504,-20000,10000
1505,-20000,10000
1506,-20000,10000
1507,-20000,10000
1508,-20000,10000
1509,-20000,10000
1510,-20000,10000
1511,-20000,10000
1512,-20000,10000
1513,-20000,10000
1514,-20000,10000
1515,-20000,10000
1516,-20000,10000
1517,-20000,10000
1518,-20000,10000
1519,-20000,10000
1520,-20000,10000
1521,-20000,10000
1522,-20000,10000
1523,-20000,10000
1524,-20000,10000
1525,-20000,10000
1526,-19992,9998
1527,-19992,9998
1528,-19992,9998
1529,-20000,10000
1530,-20000,10000
1531,-20000,10000
1532,-20000,10000
1533,-20000,10000
1534,-20000,10000
1535,-20000,10000
1536,-20000,10000
1537,-19992,9998
1538,-20000,10000
1539,-20000,10000
1540,-20000,10000
1541,-20000,10000
1542,-20000,10000
1543,-20000,10000
1544,-20000,10000
1545,-20000,10000
1546,-20000,10000
1547,-20000,10000
1548,-20000,10000
1549,-20000,10000
1550,-20000,10000
1551,-20000,10000
1552,-20000,10000
1553,-20000,10000
1554,-20000,10000
1555,-20000,10000
1556,-20000,10000
1557,-20000,10000
1558,-20000,10000
1559,-20000,10000
1560,-20000,10000
1561,-20000,10000
1562,-20000,10000
1563,-20000,10000
1564,-20000,10000
1565,-20000,10000
1566,-20000,10000
1567,-20000,10000
1568,-20000,10000
1569,-20000,10000
1570,-20000,10000
1571,-20000,10000
1572,-20000,10000
1573,-20000,10000
1574,-20000,10000
1575,-20000,10000
1576,-20000,10000
1577,-20000,10000
1578,-20000,10000
1579,-20000,10000
1580,-20000,10000
1581,-20000,10000
1582,-20000,10000
1583,-20000,10000
1584,-19992,9998
1585,-20000,10000
1586,-20000,10000
1587,-20000,10000
1588,-20000,10000
1589,-20000,10000
1590,-20000,10000
1591,-20000,10000
1592,-20000,10000
1593,-20000,10000
1594,-20000,10000
1595,-20000,10000
1596,-20000,10000
1597,-20000,10000
1598,-20000,10000
1599,-20000,10000
1600,-20000,10000
1601,-20000,10000
1602,-19992,9998
1603,-20000,10000
1604,-20000,10000
1605,-20000,10000
1606,-20000,10000
1607,-20000,10000
1608,-20000,10000
1609,-20000,10000
1610,-20000,10000
1611,-20000,10000
1612,-20000,10000
1613,-20000,10000
1614,-20000,10000
1615,-20000,10000
1616,-20000,10000
1617,-20000,10000
1618,-20000,10000
1619,-20000,10000
1620,-20000,10000
1621,-20000,10000
1622,-20000,10000
1623,-20000,10000
1624,-20000,10000
1625,-20000,10000
1626,-19992,9998
1627,-19992,9998
1628,-19992,9998
1629,-19992,9998
1630,-20000,10000
1631,-20000,10000
1632,-20000,10000
1633,-20000,10000
1634,-20000,10000
1635,-20000,10000
1636,-20000,10000
1637,-20000,10000
1638,-19992,9998
1639,-19992,9998
1640,-19992,9998
1641,-19992,9998
1642,-19992,9998
1643,-20000,10000
1644,-20000,10000
1645,-20000,10000
1646,-20000,10000
1647,-20000,10000
1648,-19992,9998
1649,-20000,10000
1650,-19992,9998
1651,-19992,9998
1652,-20000,10000
1653,-20000,10000
1654,-20000,10000
1655,-20000,10000
1656,-20000,10000
1657,-20000,10000
1658,-20000,10000
1659,-20000,10000
1660,-20000,10000
1661,-20000,10000
1662,-20000,10000
1663,-20000,10000
1664,-20000,10000
1665,-20000,10000
1666,-20000,10000
1667,-20000,10000
1668,-20000,10000
1669,-20000,10000
1670,-20000,10000
1671,-20000,10000
1672,-20000,10000
1673,-20000,10000
1674,-20000,10000
1675,-20000,10000
1676,-20000,10000
1677,-20000,10000
1678,-20000,10000
1679,-20000,10000
1680,-20000,10000
1681,-20000,10000
1682,-20000,10000
1683,-20000,10000
1684,-20000,10000
1685,-20000,10000
1686,-20000,10000
1687,-20000,10000
1688,-20000,10000
1689,-20000,10000
1690,-20000,10000
1691,-20000,10000
1692,-20000,10000
1693,-20000,10000
1694,-20000,10000
1695,-20000,10000
1696,-20000,10000
1697,-20000,10000
1698,-20000,10000
1699,-20000,10000
1700,-20000,10000
1701,-20000,10000
1702,-20000,10000
1703,-19992,9998
1704,-20000,10000
1705,-20000,10000
1706,-20000,10000
1707,-20000,10000
1708,-20000,10000
1709,-20000,10000
1710,-20000,10000
1711,-20000,10000
1712,-20000,10000
1713,-20000,10000
1714,-20000,10000
1715,-20000,10000
1716,-20000,10000
1717,-20000,10000
1718,-20000,10000
1719,-20000,10000
1720,-20000,10000
1721,-20000,10000
1722,-20000,10000
1723,-20000,10000
1724,-20000,10000
1725,-20000,10000
1726,-20000,10000
1727,-20000,10000
1728,-20000,10000
1729,-20000,10000
1730,-20000,10000
1731,-20000,10000
1732,-20000,10000
1733,-20000,10000
1734,-20000,10000
1735,-20000,10000
1736,-20000,10000
1737,-20000,10000
1738,-20000,10000
1739,-20000,10000
1740,-20000,10000
1741,-20000,10000
1742,-20000,10000
1743,-19992,9998
1744,-19992,9998
1745,-20000,10000
1746,-20000,10000
1747,-20000,10000
1748,-20000,10000
1749,-20000,10000
1750,-20000,10000
1751,-20000,10000
1752,-20000,10000
1753,-20000,10000
1754,-20000,10000
1755,-20000,10000
1756,-20000,10000
1757,-20000,10000
1758,-20000,10000
1759,-20000,10000
1760,-20000,10000
1761,-19992,9998
1762,-19992,9998
1763,-19992,9998
1764,-20000,10000
1765,-20000,10000
1766,-20000,10000
1767,-20000,10000
1768,-20000,10000
1769,-20000,10000
1770,-20000,10000
1771,-20000,10000
1772,-20000,10000
1773,-20000,10000
1774,-20000,10000
1775,-20000,10000
1776,-20000,10000
1777,-20000,10000
1778,-20000,10000
1779,-20000,10000
1780,-20000,10000
1781,-20000,10000
1782,-20000,10000
1783,-20000,10000
1784,-20000,10000
1785,-20000,10000
1786,-20000,10000
1787,-20000,10000
1788,-20000,10000
1789,-20000,10000
1790,-20000,10000
1791,-20000,10000
1792,-20000,10000
1793,-20000,10000
1794,-20000,10000
1795,-20000,10000
1796,-20000,10000
1797,-20000,10000
1798,-20000,10000
1799,-20000,10000
1800,-20000,10000
1801,-20000,10000
1802,-20000,10000
1803,-20000,10000
1804,-20000,10000
1805,-20000,10000
1806,-19992,9998
1807,-19992,9998
1808,-20000,10000
1809,-20000,10000
1810,-20000,10000
1811,-20000,10000
1812,-20000,10000
1813,-20000,10000
1814,-20000,10000
1815,-20000,10000
1816,-20000,10000
1817,-20000,10000
1818,-20000,10000
1819,-20000,10000
1820,-20000,10000
1821,-20000,10000
1822,-20000,10000
1823,-20000,10000
1824,-20000,10000
1825,-20000,10000
1826,-20000,10000
1827,-20000,10000
1828,-20000,10000
1829,-20000,10000
1830,-20000,10000
1831,-20000,10000
1832,-20000,10000
1833,-20000,10000
1834,-20000,10000
1835,-20000,10000
1836,-20000,10000
1837,-20000,10000
1838,-20000,10000
1839,-20000,10000
1840,-20000,10000
1841,-20000,10000
1842,-20000,10000
1843,-20000,10000
1844,-20000,10000
1845,-20000,10000
1846,-20000,10000
1847,-20000,10000
1848,-20000,10000
1849,-20000,10000
1850,-20000,10000
1851,-20000,10000
1852,-20000,10000
1853,-20000,10000
1854,-20000,10000
1855,-20000,10000
1856,-20000,10000
1857,-20000,10000
1858,-20000,10000
1859,-20000,10000
1860,-20000,10000
1861,-20000,10000
1862,-20000,10000
1863,-20000,10000
1864,-20000,10000
1865,-20000,10000
1866,-20000,10000
1867,-20000,10000
1868,-20000,10000
1869,-20000,10000
1870,-20000,10000
1871,-20000,10000
1872,-20000,10000
1873,-20000,10000
1874,-20000,10000
1875,-20000,10000
1876,-20000,10000
1877,-20000,10000
1878,-20000,10000
1879,-20000,10000
1880,-20000,10000
1881,-20000,10000
1882,-20000,10000
1883,-20000,10000
1884,-20000,10000
1885,-20000,10000
1886,-20000,10000
1887,-19992,9998
1888,-20000,10000
1889,-20000,10000
1890,-20000,10000
1891,-20000,10000
1892,-19992,9998
1893,-19992,9998
1894,-20000,10000
1895,-20000,10000
1896,-19992,9998
1897,-19984,9996
1898,-20000,10000
1899,-20000,10000
1900,-20000,10000
1901,-20000,10000
1902,-20000,10000
1903,-20000,10000
1904,-20000,10000
1905,-20000,10000
1906,-20000,10000
1907,-20000,10000
1908,-20000,10000
1909,-20000,10000
1910,-20000,10000
1911,-20000,10000
1912,-20000,10000
1913,-20000,10000
1914,-20000,10000
1915,-20000,10000
1916,-20000,10000
1917,-20000,10000
1918,-20000,10000
1919,-20000,10000
1920,-20000,10000
1921,-20000,10000
1922,-20000,10000
1923,-20000,10000
1924,-20000,10000
1925,-20000,10000
1926,-20000,10000
1927,-20000,10000
1928,-20000,10000
1929,-20000,10000
1930,-20000,10000
1931,-20000,10000
1932,-20000,10000
1933,-20000,10000
1934,-20000,10000
1935,-20000,10000
1936,-20000,10000
1937,-20000,10000
1938,-20000,10000
1939,-20000,10000
1940,-20000,10000
1941,-20000,10000
1942,-20000,10000
1943,-20000,10000
1944,-20000,10000
1945,-20000,10000
1946,-20000,10000
1947,-20000,10000
1948,-20000,10000
1949,-20000,10000
1950,-20000,10000
1951,-20000,10000
1952,-20000,10000
1953,-20000,10000
1954,-20000,10000
1955,-20000,10000
1956,-20000,10000
1957,-20000,10000
1958,-20000,10000
1959,-20000,10000
1960,-20000,10000
1961,-20000,10000
1962,-20000,10000
1963,-20000,10000
1964,-20000,10000
1965,-20000,10000
1966,-20000,10000
1967,-20000,10000
1968,-20000,10000
1969,-20000,10000
1970,-20000,10000
1971,-20000,10000
1972,-20000,10000
1973,-20000,10000
1974,-20000,10000
1975,-20000,10000
1976,-20000,10000
1977,-20000,10000
1978,-20000,10000
1979,-20000,10000
1980,-20000,10000
1981,-20000,10000
1982,-20000,10000
1983,-20000,10000
1984,-20000,10000
1985,-20000,10000
1986,-20000,10000
1987,-20000,10000
1988,-20000,10000
1989,-20000,10000
1990,-20000,10000
1991,-20000,10000
1992,-20000,10000
1993,-20000,10000
1994,-20000,10000
1995,-20000,10000
1996,-20000,10000
1997,-20000,10000
1998,-20000,10000
1999,-20000,10000
2000,-20000,10000
2001,-20000,10000
2002,-20000,10000
2003,-19992,9998
2004,-20000,10000
2005,-20000,10000
2006,-20000,10000
2007,-20000,10000
2008,-20000,10000
2009,-20000,10000
2010,-20000,10000
2011,-20000,10000
2012,-20000,10000
2013,-20000,10000
2014,-20000,10000
2015,-20000,10000
2016,-20000,10000
2017,-20000,10000
2018,-20000,10000
2019,-20000,10000
2020,-20000,10000
2021,-20000,10000
2022,-20000,10000
2023,-20000,10000
2024,-20000,10000
2025,-20000,10000
2026,-20000,10000
2027,-20000,10000
2028,-20000,10000
2029,-20000,10000
2030,-20000,10000
2031,-20000,10000
2032,-20000,10000
2033,-20000,10000
2034,-20000,10000
2035,-20000,10000
2036,-20000,10000
2037,-20000,10000
2038,-20000,10000
2039,-20000,10000
2040,-20000,10000
2041,-20000,10000
2042,-19992,9998
2043,-19992,9998
2044,-20000,10000
2045,-20000,10000
2046,-20000,10000
2047,-20000,10000
2048,-20000,10000
2049,-20000,10000
2050,-20000,10000
2051,-20000,10000
2052,-20000,10000
2053,-20000,10000
2054,-20000,10000
2055,-20000,10000
2056,-20000,10000
2057,-20000,10000
2058,-20000,10000
2059,-20000,10000
2060,-20000,10000
2061,-20000,10000
2062,-20000,10000
2063,-20000,10000
2064,-20000,10000
2065,-20000,10000
2066,-20000,10000
2067,-20000,10000
2068,-20000,10000
2069,-20000,10000
2070,-20000,10000
2071,-20000,10000
2072,-20000,10000
2073,-20000,10000
2074,-20000,10000
2075,-20000,10000
2076,-20000,10000
2077,-20000,10000
2078,-20000,10000
2079,-20000,10000
2080,-20000,10000
2081,-20000,10000
2082,-20000,10000
2083,-20000,10000
2084,-20000,10000
2085,-20000,10000
2086,-20000,10000
2087,-20000,10000
2088,-20000,10000
2089,-20000,10000
2090,-20000,10000
2091,-20000,10000
2092,-20000,10000
2093,-20000,10000
2094,-20000,10000
2095,-20000,10000
2096,-20000,10000
2097,-20000,10000
2098,-20000,10000
2099,-20000,10000
2100,-20000,10000
2101,-20000,10000
2102,-20000,10000
2103,-20000,10000
2104,-20000,10000
2105,-20000,10000
2106,-20000,10000
2107,-20000,10000
2108,-20000,10000
2109,-20000,10000
2110,-20000,10000
2111,-20000,10000
2112,-20000,10000
2113,-20000,10000
2114,-20000,10000
2115,-20000,10000
2116,-20000,10000
2117,-20000,10000
2118,-20000,10000
2119,-20000,10000
2120,-20000,10000
2121,-20000,10000
2122,-20000,10000
2123,-20000,10000
2124,-20000,10000
2125,-20000,10000
2126,-20000,10000
2127,-20000,10000
2128,-20000,10000
2129,-20000,10000
2130,-20000,10000
2131,-19992,9998
2132,-19992,9998
2133,-20000,10000
2134,-20000,10000
2135,-20000,10000
2136,-20000,10000
2137,-20000,10000
2138,-20000,10000
2139,-20000,10000
2140,-20000,10000
2141,-20000,10000
2142,-20000,10000
2143,-20000,10000
2144,-20000,10000
2145,-20000,10000
2146,-20000,10000
2147,-20000,10000
2148,-20000,10000
2149,-20000,10000
2150,-20000,10000
2151,-20000,10000
2152,-20000,10000
2153,-20000,10000
2154,-20000,10000
2155,-20000,10000
2156,-20000,10000
2157,-20000,10000
2158,-19992,9998
2159,-20000,10000
2160,-20000,10000
2161,-20000,10000
2162,-20000,10000
2163,-20000,10000
2164,-20000,10000
2165,-20000,10000
2166,-20000,10000
2167,-20000,10000
2168,-20000,10000
2169,-20000,10000
2170,-20000,10000
2171,-20000,10000
2172,-20000,10000
2173,-20000,10000
2174,-20000,10000
2175,-20000,10000
2176,-20000,10000
2177,-20000,10000
2178,-20000,10000
2179,-20000,10000
2180,-20000,10000
2181,-20000,10000
2182,-20000,10000
2183,-20000,10000
2184,-20000,10000
2185,-20000,10000
2186,-20000,10000
2187,-20000,10000
2188,-20000,10000
2189,-20000,10000
2190,-20000,10000
2191,-20000,10000
2192,-20000,10000
2193,-20000,10000
2194,-20000,10000
2195,-20000,10000
2196,-20000,10000
2197,-20000,10000
2198,-20000,10000
2199,-20000,10000
2200,-20000,10000
2201,-20000,10000
2202,-20000,10000
2203,-20000,10000
2204,-20000,10000
2205,-20000,10000
2206,-20000,10000
2207,-20000,10000
2208,-20000,10000
2209,-20000,10000
2210,-20000,10000
2211,-20000,10000
2212,-20000,10000
2213,-20000,10000
2214,-20000,10000
2215,-20000,10000
2216,-20000,10000
2217,-20000,10000
2218,-20000,10000
2219,-20000,10000
2220,-20000,10000
2221,-20000,10000
2222,-20000,10000
2223,-20000,10000
2224,-20000,10000
2225,-19992,9998
2226,-19992,9998
2227,-20000,10000
2228,-20000,10000
2229,-20000,10000
2230,-20000,10000
2231,-20000,10000
2232,-20000,10000
2233,-20000,10000
2234,-20000,10000
2235,-20000,10000
2236,-20000,10000
2237,-20000,10000
2238,-20000,10000
2239,-19992,9998
2240,-19992,9998
2241,-19992,9998
2242,-20000,10000
2243,-20000,10000
2244,-20000,10000
2245,-20000,10000
2246,-20000,10000
2247,-20000,10000
2248,-20000,10000
2249,-20000,10000
2250,-20000,10000
2251,-20000,10000
2252,-20000,10000
2253,-20000,10000
2254,-20000,10000
2255,-20000,10000
2256,-20000,10000
2257,-20000,10000
2258,-20000,10000
2259,-20000,10000
2260,-20000,10000
2261,-20000,10000
2262,-20000,10000
2263,-20000,10000
2264,-20000,10000
2265,-20000,10000
2266,-20000,10000
2267,-20000,10000
2268,-20000,10000
2269,-20000,10000
2270,-20000,10000
2271,-19992,9998
2272,-19992,9998
2273,-19992,9998
2274,-20000,10000
2275,-19992,9998
2276,-20000,10000
2277,-19992,9998
2278,-20000,10000
2279,-20000,10000
2280,-20000,10000
2281,-20000,10000
2282,-20000,10000
2283,-20000,10000
2284,-20000,10000
2285,-20000,10000
2286,-19992,9998
2287,-19992,9998
2288,-20000,10000
2289,-20000,10000
2290,-20000,10000
2291,-20000,10000
2292,-20000,10000
2293,-20000,10000
2294,-20000,10000
2295,-20000,10000
2296,-20000,10000
2297,-20000,10000
2298,-20000,10000
2299,-20000,10000
2300,-20000,10000
2301,-20000,10000
2302,-20000,10000
2303,-20000,10000
2304,-20000,10000
2305,-20000,10000
2306,-20000,10000
2307,-20000,10000
2308,-20000,10000
2309,-20000,10000
2310,-20000,10000
2311,-20000,10000
2312,-20000,10000
2313,-20000,10000
2314,-20000,10000
2315,-20000,10000
2316,-20000,10000
2317,-20000,10000
2318,-20000,10000
2319,-19992,9998
2320,-20000,10000
2321,-20000,10000
2322,-20000,10000
2323,-20000,10000
2324,-20000,10000
2325,-20000,10000
2326,-20000,10000
2327,-20000,10000
2328,-20000,10000
2329,-20000,10000
2330,-20000,10000
2331,-20000,10000
2332,-20000,10000
2333,-20000,10000
2334,-20000,10000
2335,-20000,10000
2336,-20000,10000
2337,-20000,10000
2338,-20000,10000
2339,-20000,10000
2340,-20000,10000
2341,-20000,10000
2342,-20000,10000
2343,-20000,10000
2344,-20000,10000
2345,-20000,10000
2346,-20000,10000
2347,-20000,10000
2348,-20000,10000
2349,-20000,10000
2350,-20000,10000
2351,-20000,10000
2352,-20000,10000
2353,-20000,10000
2354,-20000,10000
2355,-20000,10000
2356,-20000,10000
2357,-20000,10000
2358,-20000,10000
2359,-20000,10000
2360,-20000,10000
2361,-20000,10000
2362,-20000,10000
2363,-20000,10000
2364,-20000,10000
2365,-20000,10000
2366,-20000,10000
2367,-20000,10000
2368,-20000,10000
2369,-20000,10000
2370,-20000,10000
2371,-20000,10000
2372,-20000,10000
2373,-20000,10000
2374,-20000,10000
2375,-20000,10000
2376,-20000,10000
2377,-20000,10000
2378,-20000,10000
2379,-20000,10000
2380,-20000,10000
2381,-20000,10000
2382,-20000,10000
2383,-20000,10000
2384,-20000,10000
2385,-20000,10000
2386,-20000,10000
2387,-20000,10000
2388,-20000,10000
2389,-20000,10000
2390,-20000,10000
2391,-20000,10000
2392,-19992,9998
2393,-19992,9998
2394,-19992,9998
2395,-20000,10000
2396,-20000,10000
2397,-20000,10000
2398,-20000,10000
2399,-20000,10000
2400,-20000,10000
2401,-20000,10000
2402,-20000,10000
2403,-20000,10000
2404,-20000,10000
2405,-20000,10000
2406,-20000,10000
2407,-20000,10000
2408,-20000,10000
2409,-20000,10000
2410,-20000,10000
2411,-20000,10000
2412,-20000,10000
2413,-20000,10000
2414,-20000,10000
2415,-20000,10000
2416,-20000,10000
2417,-19992,9998
2418,-19992,9998
2419,-20000,10000
2420,-20000,10000
2421,-20000,10000
2422,-19992,9998
2423,-20000,10000
2424,-20000,10000
2425,-19992,9998
2426,-20000,10000
2427,-20000,10000
2428,-20000,10000
2429,-20000,10000
2430,-19992,9998
2431,-20000,10000
2432,-20000,10000
2433,-20000,10000
2434,-20000,10000
2435,-20000,10000
2436,-20000,10000
2437,-20000,10000
2438,-20000,10000
2439,-20000,10000
2440,-20000,10000
2441,-20000,10000
2442,-20000,10000
2443,-20000,10000
2444,-20000,10000
2445,-20000,10000
2446,-20000,10000
2447,-20000,10000
2448,-20000,10000
2449,-20000,10000
2450,-20000,10000
2451,-20000,10000
2452,-20000,10000
2453,-20000,10000
2454,-20000,10000
2455,-20000,10000
2456,-20000,10000
2457,-20000,10000
2458,-20000,10000
2459,-20000,10000
2460,-20000,10000
2461,-19992,9998
2462,-19992,9998
2463,-20000,10000
2464,-19992,9998
2465,-20000,10000
2466,-20000,10000
2467,-20000,10000
2468,-20000,10000
2469,-20000,10000
2470,-20000,10000
2471,-20000,10000
2472,-20000,10000
2473,-20000,10000
2474,-20000,10000
2475,-20000,10000
2476,-20000,10000
2477,-20000,10000
2478,-20000,10000
2479,-20000,10000
2480,-20000,10000
2481,-20000,10000
2482,-20000,10000
2483,-19992,9998
2484,-20000,10000
2485,-20000,10000
2486,-20000,10000
2487,-20000,10000
2488,-20000,10000
2489,-20000,10000
2490,-20000,10000
2491,-20000,10000
2492,-20000,10000
2493,-20000,10000
2494,-20000,10000
2495,-20000,10000
2496,-20000,10000
2497,-20000,10000
2498,-20000,10000
2499,-20000,10000
2500,-20000,10000
2501,-20000,10000
2502,-20000,10000
2503,-20000,10000
2504,-20000,10000
2505,-20000,10000
2506,-20000,10000
2507,-20000,10000
2508,-20000,10000
2509,-20000,10000
2510,-20000,10000
2511,-20000,10000
2512,-20000,10000
2513,-20000,10000
2514,-20000,10000
2515,-20000,10000
2516,-20000,10000
2517,-20000,10000
2518,-20000,10000
2519,-20000,10000
2520,-20000,10000
2521,-20000,10000
2522,-20000,10000
2523,-19992,9998
2524,-20000,10000
2525,-20000,10000
2526,-20000,10000
2527,-20000,10000
2528,-19992,9998
2529,-19992,9998
2530,-20000,10000
2531,-20000,10000
2532,-20000,10000
2533,-20000,10000
2534,-20000,10000
2535,-20000,10000
2536,-20000,10000
2537,-20000,10000
2538,-20000,10000
2539,-20000,10000
2540,-20000,10000
2541,-20000,10000
2542,-20000,10000
2543,-20000,10000
2544,-20000,10000
2545,-20000,10000
2546,-20000,10000
2547,-20000,10000
2548,-20000,10000
2549,-20000,10000
2550,-20000,10000
2551,-20000,10000
2552,-20000,10000
2553,-20000,10000
2554,-20000,10000
2555,-20000,10000
2556,-20000,10000
2557,-20000,10000
2558,-20000,10000
2559,-20000,10000
2560,-20000,10000
2561,-20000,10000
2562,-20000,10000
2563,-20000,10000
2564,-20000,10000
2565,-20000,10000
2566,-20000,10000
2567,-20000,10000
2568,-20000,10000
2569,-20000,10000
2570,-20000,10000
2571,-20000,10000
2572,-20000,10000
2573,-20000,10000
2574,-20000,10000
2575,-20000,10000
2576,-20000,10000
2577,-20000,10000
2578,-20000,10000
2579,-20000,10000
2580,-20000,10000
2581,-20000,10000
2582,-20000,10000
2583,-20000,10000
2584,-20000,10000
2585,-19992,9998
2586,-19992,9998
2587,-19992,9998
2588,-20000,10000
2589,-20000,10000
2590,-20000,10000
2591,-20000,10000
2592,-20000,10000
2593,-20000,10000
2594,-20000,10000
2595,-20000,10000
2596,-20000,10000
2597,-20000,10000
2598,-20000,10000
2599,-20000,10000
2600,-20000,10000
2601,-20000,10000
2602,-20000,10000
2603,-20000,10000
2604,-20000,10000
2605,-20000,10000
2606,-20000,10000
2607,-20000,10000
2608,-20000,10000
2609,-19992,9998
2610,-20000,10000
2611,-20000,10000
2612,-20000,10000
2613,-20000,10000
2614,-20000,10000
2615,-20000,10000
2616,-20000,10000
2617,-20000,10000
2618,-20000,10000
2619,-20000,10000
2620,-20000,10000
2621,-20000,10000
2622,-20000,10000
2623,-20000,10000
2624,-20000,10000
2625,-20000,10000
2626,-20000,10000
2627,-20000,10000
2628,-20000,10000
2629,-20000,10000
2630,-20000,10000
2631,-20000,10000
2632,-20000,10000
2633,-20000,10000
2634,-20000,10000
2635,-20000,10000
2636,-20000,10000
2637,-20000,10000
2638,-20000,10000
2639,-20000,10000
2640,-20000,10000
2641,-20000,10000
2642,-20000,10000
2643,-20000,10000
2644,-20000,10000
2645,-20000,10000
2646,-20000,10000
2647,-20000,10000
2648,-20000,10000
2649,-20000,10000
2650,-20000,10000
2651,-20000,10000
2652,-20000,10000
2653,-20000,10000
2654,-20000,10000
2655,-20000,10000
2656,-20000,10000
2657,-20000,10000
2658,-20000,10000
2659,-20000,10000
2660,-20000,10000
2661,-19992,9998
2662,-20000,10000
2663,-20000,10000
2664,-20000,10000
2665,-20000,10000
2666,-20000,10000
2667,-20000,10000
2668,-20000,10000
2669,-20000,10000
2670,-20000,10000
2671,-20000,10000
2672,-20000,10000
2673,-20000,10000
2674,-20000,10000
2675,-20000,10000
2676,-20000,10000
2677,-20000,10000
2678,-20000,10000
2679,-20000,10000
2680,-20000,10000
2681,-20000,10000
2682,-20000,10000
2683,-20000,10000
2684,-20000,10000
2685,-20000,10000
2686,-20000,10000
2687,-20000,10000
2688,-20000,10000
2689,-20000,10000
2690,-20000,10000
2691,-19992,9998
2692,-20000,10000
2693,-20000,10000
2694,-20000,10000
2695,-20000,10000
2696,-20000,10000
2697,-20000,10000
2698,-20000,10000
2699,-20000,10000
2700,-20000,10000
2701,-20000,10000
2702,-20000,10000
2703,-20000,10000
2704,-20000,10000
2705,-20000,10000
2706,-20000,10000
2707,-20000,10000
2708,-20000,10000
2709,-20000,10000
2710,-20000,10000
2711,-20000,10000
2712,-20000,10000
2713,-20000,10000
2714,-20000,10000
2715,-20000,10000
2716,-20000,10000
2717,-20000,10000
2718,-20000,10000
2719,-20000,10000
2720,-20000,10000
2721,-19992,9998
2722,-20000,10000
2723,-20000,10000
2724,-20000,10000
2725,-20000,10000
2726,-20000,10000
2727,-20000,10000
2728,-20000,10000
2729,-20000,10000
2730,-20000,10000
2731,-20000,10000
2732,-20000,10000
2733,-20000,10000
2734,-20000,10000
2735,-20000,10000
2736,-20000,10000
2737,-20000,10000
2738,-20000,10000
2739,-20000,10000
2740,-20000,10000
2741,-20000,10000
2742,-20000,10000
2743,-20000,10000
2744,-20000,10000
2745,-20000,10000
2746,-20000,10000
2747,-20000,10000
2748,-20000,10000
2749,-20000,10000
2750,-20000,10000
2751,-20000,10000
2752,-20000,10000
2753,-20000,10000
2754,-19992,9998
2755,-20000,10000
2756,-20000,10000
2757,-20000,10000
2758,-20000,10000
2759,-20000,10000
2760,-20000,10000
2761,-20000,10000
2762,-20000,10000
2763,-20000,10000
2764,-20000,10000
2765,-20000,10000
2766,-20000,10000
2767,-20000,10000
2768,-20000,10000
2769,-20000,10000
2770,-20000,10000
2771,-20000,10000
2772,-20000,10000
2773,-20000,10000
2774,-20000,10000
2775,-20000,10000
2776,-20000,10000
2777,-20000,10000
2778,-20000,10000
2779,-20000,10000
2780,-20000,10000
2781,-20000,10000
2782,-20000,10000
2783,-20000,10000
2784,-20000,10000
2785,-20000,10000
2786,-20000,10000
2787,-20000,10000
2788,-20000,10000
2789,-20000,10000
2790,-20000,10000
2791,-20000,10000
2792,-20000,10000
2793,-20000,10000
2794,-20000,10000
2795,-20000,10000
2796,-20000,10000
2797,-20000,10000
2798,-20000,10000
2799,-20000,10000
2800,-20000,10000
2801,-20000,10000
2802,-20000,10000
2803,-20000,10000
2804,-20000,10000
2805,-20000,10000
2806,-20000,10000
2807,-20000,10000
2808,-20000,10000
2809,-20000,10000
2810,-20000,10000
2811,-20000,10000
2812,-20000,10000
2813,-20000,10000
2814,-20000,10000
2815,-20000,10000
2816,-20000,10000
2817,-20000,10000
2818,-20000,10000
2819,-20000,10000
2820,-20000,10000
2821,-20000,10000
2822,-20000,10000
2823,-20000,10000
2824,-20000,10000
2825,-19992,9998
2826,-20000,10000
2827,-20000,10000
2828,-20000,10000
2829,-20000,10000
2830,-20000,10000
2831,-20000,10000
2832,-20000,10000
2833,-20000,10000
2834,-20000,10000
2835,-20000,10000
2836,-20000,10000
2837,-20000,10000
2838,-20000,10000
2839,-20000,10000
2840,-20000,10000
2841,-20000,10000
2842,-20000,10000
2843,-20000,10000
2844,-20000,10000
2845,-20000,10000
2846,-20000,10000
2847,-20000,10000
2848,-20000,10000
2849,-20000,10000
2850,-20000,10000
2851,-20000,10000
2852,-20000,10000
2853,-19992,9998
2854,-19992,9998
2855,-20000,10000
2856,-20000,10000
2857,-20000,10000
2858,-20000,10000
2859,-20000,10000
2860,-20000,10000
2861,-20000,10000
2862,-20000,10000
2863,-20000,10000
2864,-20000,10000
2865,-20000,10000
2866,-20000,10000
2867,-20000,10000
2868,-20000,10000
2869,-20000,10000
2870,-20000,10000
2871,-20000,10000
2872,-20000,10000
2873,-20000,10000
2874,-19992,9998
2875,-19992,9998
2876,-20000,10000
2877,-20000,10000
2878,-20000,10000
2879,-20000,10000
2880,-20000,10000
2881,-20000,10000
2882,-20000,10000
2883,-20000,10000
2884,-20000,10000
2885,-20000,10000
2886,-20000,10000
2887,-20000,10000
2888,-20000,10000
2889,-20000,10000
2890,-20000,10000
2891,-20000,10000
2892,-20000,10000
2893,-20000,10000
2894,-20000,10000
2895,-20000,10000
2896,-20000,10000
2897,-20000,10000
